obra;mes_ano;uf;br;km_inicial;km_final;extensao;num_acidente;mes;ano;num_acidente_pred
Z170;2014-11-01;MG;116;374,1;471,3;97,19999999999999;1,0;11;2014;0,0
Z170;2014-12-01;MG;116;374,1;471,3;97,19999999999999;1,0;12;2014;0,0
Z170;2015-01-01;MG;116;374,1;471,3;97,19999999999999;1,0;1;2015;0,0
Z170;2015-02-01;MG;116;374,1;471,3;97,19999999999999;0,0;2;2015;0,0
Z170;2015-03-01;MG;116;374,1;471,3;97,19999999999999;3,0;3;2015;0,0
Z170;2015-04-01;MG;116;374,1;471,3;97,19999999999999;0,0;4;2015;0,0
Z170;2015-05-01;MG;116;374,1;471,3;97,19999999999999;4,0;5;2015;0,0
Z170;2015-06-01;MG;116;374,1;471,3;97,19999999999999;1,0;6;2015;0,0
Z170;2015-07-01;MG;116;374,1;471,3;97,19999999999999;0,0;7;2015;0,0
Z170;2015-08-01;MG;116;374,1;471,3;97,19999999999999;0,0;8;2015;0,0
Z170;2015-09-01;MG;116;374,1;471,3;97,19999999999999;2,0;9;2015;0,0
Z170;2015-10-01;MG;116;374,1;471,3;97,19999999999999;3,0;10;2015;0,0
Z170;2015-11-01;MG;116;374,1;471,3;97,19999999999999;3,0;11;2015;0,0
Z170;2015-12-01;MG;116;374,1;471,3;97,19999999999999;1,0;12;2015;0,0
Z170;2016-01-01;MG;116;374,1;471,3;97,19999999999999;2,0;1;2016;0,0
Z170;2016-02-01;MG;116;374,1;471,3;97,19999999999999;3,0;2;2016;0,0
Z170;2016-03-01;MG;116;374,1;471,3;97,19999999999999;3,0;3;2016;0,0
Z170;2016-04-01;MG;116;374,1;471,3;97,19999999999999;0,0;4;2016;0,0
Z170;2016-05-01;MG;116;374,1;471,3;97,19999999999999;1,0;5;2016;0,0
Z170;2016-06-01;MG;116;374,1;471,3;97,19999999999999;1,0;6;2016;0,0
Z170;2016-07-01;MG;116;374,1;471,3;97,19999999999999;2,0;7;2016;0,0
Z170;2016-08-01;MG;116;374,1;471,3;97,19999999999999;0,0;8;2016;0,0
Z170;2016-09-01;MG;116;374,1;471,3;97,19999999999999;0,0;9;2016;0,0
Z170;2016-10-01;MG;116;374,1;471,3;97,19999999999999;0,0;10;2016;0,0
Z170;2016-11-01;MG;116;374,1;471,3;97,19999999999999;1,0;11;2016;0,0
Z170;2016-12-01;MG;116;374,1;471,3;97,19999999999999;1,0;12;2016;0,0
Z170;2017-01-01;MG;116;374,1;471,3;97,19999999999999;1,0;1;2017;0,0
Z170;2017-02-01;MG;116;374,1;471,3;97,19999999999999;2,0;2;2017;0,0
Z170;2017-03-01;MG;116;374,1;471,3;97,19999999999999;1,0;3;2017;1,0
Z170;2017-04-01;MG;116;374,1;471,3;97,19999999999999;2,0;4;2017;0,0
Z170;2017-05-01;MG;116;374,1;471,3;97,19999999999999;2,0;5;2017;5,0
Z170;2017-06-01;MG;116;374,1;471,3;97,19999999999999;3,0;6;2017;1,0
Z170;2017-07-01;MG;116;374,1;471,3;97,19999999999999;3,0;7;2017;0,0
Z170;2017-08-01;MG;116;374,1;471,3;97,19999999999999;3,0;8;2017;0,0
Z170;2017-09-01;MG;116;374,1;471,3;97,19999999999999;4,0;9;2017;0,0
Z170;2017-10-01;MG;116;374,1;471,3;97,19999999999999;3,0;10;2017;0,0
Z170;2017-11-01;MG;116;374,1;471,3;97,19999999999999;2,0;11;2017;0,0
Z170;2017-12-01;MG;116;374,1;471,3;97,19999999999999;2,0;12;2017;0,0
Z170;2018-01-01;MG;116;374,1;471,3;97,19999999999999;1,0;1;2018;0,0
Z170;2018-02-01;MG;116;374,1;471,3;97,19999999999999;0,0;2;2018;0,0
Z170;2018-03-01;MG;116;374,1;471,3;97,19999999999999;0,0;3;2018;0,0
Z170;2018-04-01;MG;116;374,1;471,3;97,19999999999999;4,0;4;2018;0,0
Z170;2018-05-01;MG;116;374,1;471,3;97,19999999999999;1,0;5;2018;0,0
Z170;2018-06-01;MG;116;374,1;471,3;97,19999999999999;2,0;6;2018;0,0
Z170;2018-07-01;MG;116;374,1;471,3;97,19999999999999;0,0;7;2018;0,0
Z170;2018-08-01;MG;116;374,1;471,3;97,19999999999999;1,0;8;2018;0,0
Z170;2018-09-01;MG;116;374,1;471,3;97,19999999999999;2,0;9;2018;1,0
Z170;2018-10-01;MG;116;374,1;471,3;97,19999999999999;6,0;10;2018;0,0
Z170;2018-11-01;MG;116;374,1;471,3;97,19999999999999;0,0;11;2018;0,0
Z170;2018-12-01;MG;116;374,1;471,3;97,19999999999999;0,0;12;2018;0,0
Z170;2019-01-01;MG;116;374,1;471,3;97,19999999999999;0,0;1;2019;0,0
Z170;2019-02-01;MG;116;374,1;471,3;97,19999999999999;0,0;2;2019;0,0
Z170;2019-03-01;MG;116;374,1;471,3;97,19999999999999;2,0;3;2019;0,0
Z170;2019-04-01;MG;116;374,1;471,3;97,19999999999999;0,0;4;2019;0,0
Z170;2019-05-01;MG;116;374,1;471,3;97,19999999999999;3,0;5;2019;0,0
Z170;2019-06-01;MG;116;374,1;471,3;97,19999999999999;0,0;6;2019;0,0
Z170;2019-07-01;MG;116;374,1;471,3;97,19999999999999;0,0;7;2019;0,0
Z170;2019-08-01;MG;116;374,1;471,3;97,19999999999999;1,0;8;2019;1,0
Z170;2019-09-01;MG;116;374,1;471,3;97,19999999999999;3,0;9;2019;0,0
Z170;2019-10-01;MG;116;374,1;471,3;97,19999999999999;2,0;10;2019;1,0
Z170;2019-11-01;MG;116;374,1;471,3;97,19999999999999;0,0;11;2019;1,0
Z170;2019-12-01;MG;116;374,1;471,3;97,19999999999999;1,0;12;2019;0,0
Z170;2020-01-01;MG;116;374,1;471,3;97,19999999999999;1,0;1;2020;0,0
Z170;2020-02-01;MG;116;374,1;471,3;97,19999999999999;0,0;2;2020;0,0
Z171;2014-05-01;MG;364;72,1;144,1;72,0;0,0;5;2014;0,0
Z171;2014-06-01;MG;364;72,1;144,1;72,0;0,0;6;2014;0,0
Z171;2014-07-01;MG;364;72,1;144,1;72,0;0,0;7;2014;1,0
Z171;2014-08-01;MG;364;72,1;144,1;72,0;0,0;8;2014;0,0
Z171;2014-09-01;MG;364;72,1;144,1;72,0;0,0;9;2014;0,0
Z171;2014-10-01;MG;364;72,1;144,1;72,0;0,0;10;2014;0,0
Z171;2014-11-01;MG;364;72,1;144,1;72,0;0,0;11;2014;0,0
Z171;2014-12-01;MG;364;72,1;144,1;72,0;0,0;12;2014;0,0
Z171;2015-01-01;MG;364;72,1;144,1;72,0;0,0;1;2015;1,0
Z171;2015-02-01;MG;364;72,1;144,1;72,0;0,0;2;2015;0,0
Z171;2015-03-01;MG;364;72,1;144,1;72,0;0,0;3;2015;0,0
Z171;2015-04-01;MG;364;72,1;144,1;72,0;0,0;4;2015;0,0
Z171;2015-05-01;MG;364;72,1;144,1;72,0;0,0;5;2015;0,0
Z171;2015-06-01;MG;364;72,1;144,1;72,0;0,0;6;2015;0,0
Z171;2015-07-01;MG;364;72,1;144,1;72,0;0,0;7;2015;1,0
Z171;2015-08-01;MG;364;72,1;144,1;72,0;0,0;8;2015;0,0
Z171;2015-09-01;MG;364;72,1;144,1;72,0;0,0;9;2015;1,0
Z171;2015-10-01;MG;364;72,1;144,1;72,0;0,0;10;2015;0,0
Z171;2015-11-01;MG;364;72,1;144,1;72,0;0,0;11;2015;0,0
Z171;2015-12-01;MG;364;72,1;144,1;72,0;0,0;12;2015;0,0
Z171;2016-01-01;MG;364;72,1;144,1;72,0;0,0;1;2016;0,0
Z171;2016-02-01;MG;364;72,1;144,1;72,0;0,0;2;2016;0,0
Z171;2016-03-01;MG;364;72,1;144,1;72,0;0,0;3;2016;0,0
Z171;2016-04-01;MG;364;72,1;144,1;72,0;0,0;4;2016;0,0
Z171;2016-05-01;MG;364;72,1;144,1;72,0;0,0;5;2016;0,0
Z171;2016-06-01;MG;364;72,1;144,1;72,0;0,0;6;2016;0,0
Z171;2016-07-01;MG;364;72,1;144,1;72,0;0,0;7;2016;0,0
Z171;2016-08-01;MG;364;72,1;144,1;72,0;0,0;8;2016;0,0
Z171;2016-09-01;MG;364;72,1;144,1;72,0;0,0;9;2016;0,0
Z171;2016-10-01;MG;364;72,1;144,1;72,0;0,0;10;2016;0,0
Z171;2016-11-01;MG;364;72,1;144,1;72,0;0,0;11;2016;0,0
Z171;2016-12-01;MG;364;72,1;144,1;72,0;0,0;12;2016;0,0
Z171;2017-01-01;MG;364;72,1;144,1;72,0;0,0;1;2017;0,0
Z171;2017-02-01;MG;364;72,1;144,1;72,0;0,0;2;2017;0,0
Z171;2017-03-01;MG;364;72,1;144,1;72,0;0,0;3;2017;1,0
Z171;2017-04-01;MG;364;72,1;144,1;72,0;0,0;4;2017;0,0
Z171;2017-05-01;MG;364;72,1;144,1;72,0;0,0;5;2017;0,0
Z171;2017-06-01;MG;364;72,1;144,1;72,0;0,0;6;2017;1,0
Z171;2017-07-01;MG;364;72,1;144,1;72,0;0,0;7;2017;0,0
Z171;2017-08-01;MG;364;72,1;144,1;72,0;0,0;8;2017;0,0
Z171;2017-09-01;MG;364;72,1;144,1;72,0;0,0;9;2017;0,0
Z171;2017-10-01;MG;364;72,1;144,1;72,0;0,0;10;2017;1,0
Z171;2017-11-01;MG;364;72,1;144,1;72,0;0,0;11;2017;1,0
Z171;2017-12-01;MG;364;72,1;144,1;72,0;0,0;12;2017;0,0
Z171;2018-01-01;MG;364;72,1;144,1;72,0;0,0;1;2018;0,0
Z171;2018-02-01;MG;364;72,1;144,1;72,0;0,0;2;2018;0,0
Z171;2018-03-01;MG;364;72,1;144,1;72,0;0,0;3;2018;0,0
Z171;2018-04-01;MG;364;72,1;144,1;72,0;0,0;4;2018;0,0
Z171;2018-05-01;MG;364;72,1;144,1;72,0;0,0;5;2018;0,0
Z171;2018-06-01;MG;364;72,1;144,1;72,0;0,0;6;2018;0,0
Z171;2018-07-01;MG;364;72,1;144,1;72,0;0,0;7;2018;0,0
Z171;2018-08-01;MG;364;72,1;144,1;72,0;0,0;8;2018;0,0
Z171;2018-09-01;MG;364;72,1;144,1;72,0;0,0;9;2018;0,0
Z171;2018-10-01;MG;364;72,1;144,1;72,0;0,0;10;2018;0,0
Z171;2018-11-01;MG;364;72,1;144,1;72,0;0,0;11;2018;0,0
Z171;2018-12-01;MG;364;72,1;144,1;72,0;0,0;12;2018;0,0
Z171;2019-01-01;MG;364;72,1;144,1;72,0;0,0;1;2019;1,0
Z171;2019-02-01;MG;364;72,1;144,1;72,0;0,0;2;2019;0,0
Z171;2019-03-01;MG;364;72,1;144,1;72,0;0,0;3;2019;0,0
Z171;2019-04-01;MG;364;72,1;144,1;72,0;0,0;4;2019;0,0
Z171;2019-05-01;MG;364;72,1;144,1;72,0;0,0;5;2019;0,0
Z171;2019-06-01;MG;364;72,1;144,1;72,0;0,0;6;2019;0,0
Z171;2019-07-01;MG;364;72,1;144,1;72,0;0,0;7;2019;0,0
Z171;2019-08-01;MG;364;72,1;144,1;72,0;0,0;8;2019;0,0
Z172;2014-05-01;MG;364;194,1;277,7;83,6;0,0;5;2014;0,0
Z172;2014-06-01;MG;364;194,1;277,7;83,6;0,0;6;2014;0,0
Z172;2014-07-01;MG;364;194,1;277,7;83,6;0,0;7;2014;0,0
Z172;2014-08-01;MG;364;194,1;277,7;83,6;0,0;8;2014;0,0
Z172;2014-09-01;MG;364;194,1;277,7;83,6;0,0;9;2014;0,0
Z172;2014-10-01;MG;364;194,1;277,7;83,6;0,0;10;2014;0,0
Z172;2014-11-01;MG;364;194,1;277,7;83,6;0,0;11;2014;0,0
Z172;2014-12-01;MG;364;194,1;277,7;83,6;0,0;12;2014;0,0
Z172;2015-01-01;MG;364;194,1;277,7;83,6;0,0;1;2015;0,0
Z172;2015-02-01;MG;364;194,1;277,7;83,6;0,0;2;2015;0,0
Z172;2015-03-01;MG;364;194,1;277,7;83,6;0,0;3;2015;0,0
Z172;2015-04-01;MG;364;194,1;277,7;83,6;0,0;4;2015;0,0
Z172;2015-05-01;MG;364;194,1;277,7;83,6;0,0;5;2015;0,0
Z172;2015-06-01;MG;364;194,1;277,7;83,6;0,0;6;2015;0,0
Z172;2015-07-01;MG;364;194,1;277,7;83,6;0,0;7;2015;0,0
Z172;2015-08-01;MG;364;194,1;277,7;83,6;0,0;8;2015;0,0
Z172;2015-09-01;MG;364;194,1;277,7;83,6;0,0;9;2015;0,0
Z172;2015-10-01;MG;364;194,1;277,7;83,6;0,0;10;2015;0,0
Z172;2015-11-01;MG;364;194,1;277,7;83,6;0,0;11;2015;0,0
Z172;2015-12-01;MG;364;194,1;277,7;83,6;0,0;12;2015;0,0
Z172;2016-01-01;MG;364;194,1;277,7;83,6;0,0;1;2016;0,0
Z172;2016-02-01;MG;364;194,1;277,7;83,6;0,0;2;2016;0,0
Z172;2016-03-01;MG;364;194,1;277,7;83,6;0,0;3;2016;0,0
Z172;2016-04-01;MG;364;194,1;277,7;83,6;0,0;4;2016;0,0
Z172;2016-05-01;MG;364;194,1;277,7;83,6;0,0;5;2016;0,0
Z172;2016-06-01;MG;364;194,1;277,7;83,6;0,0;6;2016;0,0
Z172;2016-07-01;MG;364;194,1;277,7;83,6;0,0;7;2016;0,0
Z172;2016-08-01;MG;364;194,1;277,7;83,6;0,0;8;2016;0,0
Z172;2016-09-01;MG;364;194,1;277,7;83,6;0,0;9;2016;0,0
Z172;2016-10-01;MG;364;194,1;277,7;83,6;0,0;10;2016;0,0
Z172;2016-11-01;MG;364;194,1;277,7;83,6;0,0;11;2016;0,0
Z172;2016-12-01;MG;364;194,1;277,7;83,6;0,0;12;2016;0,0
Z172;2017-01-01;MG;364;194,1;277,7;83,6;0,0;1;2017;0,0
Z172;2017-02-01;MG;364;194,1;277,7;83,6;0,0;2;2017;0,0
Z172;2017-03-01;MG;364;194,1;277,7;83,6;0,0;3;2017;0,0
Z172;2017-04-01;MG;364;194,1;277,7;83,6;0,0;4;2017;0,0
Z172;2017-05-01;MG;364;194,1;277,7;83,6;0,0;5;2017;0,0
Z172;2017-06-01;MG;364;194,1;277,7;83,6;0,0;6;2017;0,0
Z172;2017-07-01;MG;364;194,1;277,7;83,6;0,0;7;2017;0,0
Z172;2017-08-01;MG;364;194,1;277,7;83,6;0,0;8;2017;0,0
Z172;2017-09-01;MG;364;194,1;277,7;83,6;0,0;9;2017;0,0
Z172;2017-10-01;MG;364;194,1;277,7;83,6;0,0;10;2017;0,0
Z172;2017-11-01;MG;364;194,1;277,7;83,6;0,0;11;2017;0,0
Z172;2017-12-01;MG;364;194,1;277,7;83,6;0,0;12;2017;0,0
Z172;2018-01-01;MG;364;194,1;277,7;83,6;0,0;1;2018;0,0
Z172;2018-02-01;MG;364;194,1;277,7;83,6;0,0;2;2018;0,0
Z172;2018-03-01;MG;364;194,1;277,7;83,6;0,0;3;2018;0,0
Z172;2018-04-01;MG;364;194,1;277,7;83,6;0,0;4;2018;0,0
Z172;2018-05-01;MG;364;194,1;277,7;83,6;0,0;5;2018;0,0
Z172;2018-06-01;MG;364;194,1;277,7;83,6;0,0;6;2018;0,0
Z172;2018-07-01;MG;364;194,1;277,7;83,6;0,0;7;2018;0,0
Z172;2018-08-01;MG;364;194,1;277,7;83,6;0,0;8;2018;0,0
Z172;2018-09-01;MG;364;194,1;277,7;83,6;0,0;9;2018;0,0
Z172;2018-10-01;MG;364;194,1;277,7;83,6;0,0;10;2018;0,0
Z172;2018-11-01;MG;364;194,1;277,7;83,6;0,0;11;2018;0,0
Z172;2018-12-01;MG;364;194,1;277,7;83,6;0,0;12;2018;0,0
Z172;2019-01-01;MG;364;194,1;277,7;83,6;0,0;1;2019;0,0
Z172;2019-02-01;MG;364;194,1;277,7;83,6;0,0;2;2019;0,0
Z172;2019-03-01;MG;364;194,1;277,7;83,6;0,0;3;2019;0,0
Z172;2019-04-01;MG;364;194,1;277,7;83,6;0,0;4;2019;0,0
Z172;2019-05-01;MG;364;194,1;277,7;83,6;0,0;5;2019;0,0
Z172;2019-06-01;MG;364;194,1;277,7;83,6;0,0;6;2019;0,0
Z172;2019-07-01;MG;364;194,1;277,7;83,6;0,0;7;2019;0,0
Z172;2019-08-01;MG;364;194,1;277,7;83,6;0,0;8;2019;0,0
Z173;2014-05-01;MG;365;619,8;708,9;89,10000000000002;0,0;5;2014;0,0
Z173;2014-06-01;MG;365;619,8;708,9;89,10000000000002;2,0;6;2014;0,0
Z173;2014-07-01;MG;365;619,8;708,9;89,10000000000002;4,0;7;2014;0,0
Z173;2014-08-01;MG;365;619,8;708,9;89,10000000000002;0,0;8;2014;0,0
Z173;2014-09-01;MG;365;619,8;708,9;89,10000000000002;1,0;9;2014;0,0
Z173;2014-10-01;MG;365;619,8;708,9;89,10000000000002;0,0;10;2014;0,0
Z173;2014-11-01;MG;365;619,8;708,9;89,10000000000002;0,0;11;2014;0,0
Z173;2014-12-01;MG;365;619,8;708,9;89,10000000000002;0,0;12;2014;0,0
Z173;2015-01-01;MG;365;619,8;708,9;89,10000000000002;0,0;1;2015;0,0
Z173;2015-02-01;MG;365;619,8;708,9;89,10000000000002;1,0;2;2015;0,0
Z173;2015-03-01;MG;365;619,8;708,9;89,10000000000002;0,0;3;2015;0,0
Z173;2015-04-01;MG;365;619,8;708,9;89,10000000000002;3,0;4;2015;0,0
Z173;2015-05-01;MG;365;619,8;708,9;89,10000000000002;0,0;5;2015;0,0
Z173;2015-06-01;MG;365;619,8;708,9;89,10000000000002;0,0;6;2015;0,0
Z173;2015-07-01;MG;365;619,8;708,9;89,10000000000002;3,0;7;2015;0,0
Z173;2015-08-01;MG;365;619,8;708,9;89,10000000000002;1,0;8;2015;0,0
Z173;2015-09-01;MG;365;619,8;708,9;89,10000000000002;0,0;9;2015;0,0
Z173;2015-10-01;MG;365;619,8;708,9;89,10000000000002;0,0;10;2015;0,0
Z173;2015-11-01;MG;365;619,8;708,9;89,10000000000002;0,0;11;2015;0,0
Z173;2015-12-01;MG;365;619,8;708,9;89,10000000000002;3,0;12;2015;0,0
Z173;2016-01-01;MG;365;619,8;708,9;89,10000000000002;0,0;1;2016;0,0
Z173;2016-02-01;MG;365;619,8;708,9;89,10000000000002;0,0;2;2016;0,0
Z173;2016-03-01;MG;365;619,8;708,9;89,10000000000002;0,0;3;2016;0,0
Z173;2016-04-01;MG;365;619,8;708,9;89,10000000000002;0,0;4;2016;0,0
Z173;2016-05-01;MG;365;619,8;708,9;89,10000000000002;0,0;5;2016;0,0
Z173;2016-06-01;MG;365;619,8;708,9;89,10000000000002;0,0;6;2016;0,0
Z173;2016-07-01;MG;365;619,8;708,9;89,10000000000002;3,0;7;2016;0,0
Z173;2016-08-01;MG;365;619,8;708,9;89,10000000000002;0,0;8;2016;0,0
Z173;2016-09-01;MG;365;619,8;708,9;89,10000000000002;1,0;9;2016;0,0
Z173;2016-10-01;MG;365;619,8;708,9;89,10000000000002;0,0;10;2016;0,0
Z173;2016-11-01;MG;365;619,8;708,9;89,10000000000002;0,0;11;2016;0,0
Z173;2016-12-01;MG;365;619,8;708,9;89,10000000000002;0,0;12;2016;0,0
Z173;2017-01-01;MG;365;619,8;708,9;89,10000000000002;4,0;1;2017;0,0
Z173;2017-02-01;MG;365;619,8;708,9;89,10000000000002;1,0;2;2017;0,0
Z173;2017-03-01;MG;365;619,8;708,9;89,10000000000002;5,0;3;2017;0,0
Z173;2017-04-01;MG;365;619,8;708,9;89,10000000000002;5,0;4;2017;0,0
Z173;2017-05-01;MG;365;619,8;708,9;89,10000000000002;4,0;5;2017;0,0
Z173;2017-06-01;MG;365;619,8;708,9;89,10000000000002;5,0;6;2017;0,0
Z173;2017-07-01;MG;365;619,8;708,9;89,10000000000002;3,0;7;2017;0,0
Z173;2017-08-01;MG;365;619,8;708,9;89,10000000000002;4,0;8;2017;0,0
Z173;2017-09-01;MG;365;619,8;708,9;89,10000000000002;3,0;9;2017;0,0
Z173;2017-10-01;MG;365;619,8;708,9;89,10000000000002;2,0;10;2017;0,0
Z173;2017-11-01;MG;365;619,8;708,9;89,10000000000002;3,0;11;2017;0,0
Z173;2017-12-01;MG;365;619,8;708,9;89,10000000000002;4,0;12;2017;0,0
Z173;2018-01-01;MG;365;619,8;708,9;89,10000000000002;4,0;1;2018;0,0
Z173;2018-02-01;MG;365;619,8;708,9;89,10000000000002;3,0;2;2018;0,0
Z173;2018-03-01;MG;365;619,8;708,9;89,10000000000002;2,0;3;2018;0,0
Z173;2018-04-01;MG;365;619,8;708,9;89,10000000000002;3,0;4;2018;0,0
Z173;2018-05-01;MG;365;619,8;708,9;89,10000000000002;2,0;5;2018;0,0
Z173;2018-06-01;MG;365;619,8;708,9;89,10000000000002;3,0;6;2018;0,0
Z173;2018-07-01;MG;365;619,8;708,9;89,10000000000002;2,0;7;2018;0,0
Z173;2018-08-01;MG;365;619,8;708,9;89,10000000000002;2,0;8;2018;0,0
Z173;2018-09-01;MG;365;619,8;708,9;89,10000000000002;1,0;9;2018;0,0
Z173;2018-10-01;MG;365;619,8;708,9;89,10000000000002;4,0;10;2018;0,0
Z173;2018-11-01;MG;365;619,8;708,9;89,10000000000002;2,0;11;2018;0,0
Z173;2018-12-01;MG;365;619,8;708,9;89,10000000000002;4,0;12;2018;0,0
Z173;2019-01-01;MG;365;619,8;708,9;89,10000000000002;2,0;1;2019;0,0
Z173;2019-02-01;MG;365;619,8;708,9;89,10000000000002;3,0;2;2019;0,0
Z173;2019-03-01;MG;365;619,8;708,9;89,10000000000002;1,0;3;2019;0,0
Z173;2019-04-01;MG;365;619,8;708,9;89,10000000000002;1,0;4;2019;0,0
Z173;2019-05-01;MG;365;619,8;708,9;89,10000000000002;3,0;5;2019;0,0
Z173;2019-06-01;MG;365;619,8;708,9;89,10000000000002;2,0;6;2019;0,0
Z173;2019-07-01;MG;365;619,8;708,9;89,10000000000002;1,0;7;2019;0,0
Z173;2019-08-01;MG;365;619,8;708,9;89,10000000000002;0,0;8;2019;0,0
Z175;2014-06-01;MG;116;471,3;540,0;68,69999999999999;0,0;6;2014;0,0
Z175;2014-07-01;MG;116;471,3;540,0;68,69999999999999;0,0;7;2014;0,0
Z175;2014-08-01;MG;116;471,3;540,0;68,69999999999999;5,0;8;2014;1,0
Z175;2014-09-01;MG;116;471,3;540,0;68,69999999999999;0,0;9;2014;1,0
Z175;2014-10-01;MG;116;471,3;540,0;68,69999999999999;0,0;10;2014;0,0
Z175;2014-11-01;MG;116;471,3;540,0;68,69999999999999;1,0;11;2014;0,0
Z175;2014-12-01;MG;116;471,3;540,0;68,69999999999999;0,0;12;2014;1,0
Z175;2015-01-01;MG;116;471,3;540,0;68,69999999999999;0,0;1;2015;1,0
Z175;2015-02-01;MG;116;471,3;540,0;68,69999999999999;1,0;2;2015;0,0
Z175;2015-03-01;MG;116;471,3;540,0;68,69999999999999;1,0;3;2015;0,0
Z175;2015-04-01;MG;116;471,3;540,0;68,69999999999999;3,0;4;2015;0,0
Z175;2015-05-01;MG;116;471,3;540,0;68,69999999999999;0,0;5;2015;0,0
Z175;2015-06-01;MG;116;471,3;540,0;68,69999999999999;1,0;6;2015;1,0
Z175;2015-07-01;MG;116;471,3;540,0;68,69999999999999;0,0;7;2015;0,0
Z175;2015-08-01;MG;116;471,3;540,0;68,69999999999999;0,0;8;2015;0,0
Z175;2015-09-01;MG;116;471,3;540,0;68,69999999999999;0,0;9;2015;0,0
Z175;2015-10-01;MG;116;471,3;540,0;68,69999999999999;1,0;10;2015;0,0
Z175;2015-11-01;MG;116;471,3;540,0;68,69999999999999;1,0;11;2015;0,0
Z175;2015-12-01;MG;116;471,3;540,0;68,69999999999999;1,0;12;2015;0,0
Z175;2016-01-01;MG;116;471,3;540,0;68,69999999999999;0,0;1;2016;1,0
Z175;2016-02-01;MG;116;471,3;540,0;68,69999999999999;0,0;2;2016;0,0
Z175;2016-03-01;MG;116;471,3;540,0;68,69999999999999;0,0;3;2016;0,0
Z175;2016-04-01;MG;116;471,3;540,0;68,69999999999999;0,0;4;2016;0,0
Z175;2016-05-01;MG;116;471,3;540,0;68,69999999999999;0,0;5;2016;0,0
Z175;2016-06-01;MG;116;471,3;540,0;68,69999999999999;0,0;6;2016;1,0
Z175;2016-07-01;MG;116;471,3;540,0;68,69999999999999;0,0;7;2016;0,0
Z175;2016-08-01;MG;116;471,3;540,0;68,69999999999999;1,0;8;2016;0,0
Z175;2016-09-01;MG;116;471,3;540,0;68,69999999999999;0,0;9;2016;0,0
Z175;2016-10-01;MG;116;471,3;540,0;68,69999999999999;1,0;10;2016;0,0
Z175;2016-11-01;MG;116;471,3;540,0;68,69999999999999;0,0;11;2016;0,0
Z175;2016-12-01;MG;116;471,3;540,0;68,69999999999999;2,0;12;2016;0,0
Z175;2017-01-01;MG;116;471,3;540,0;68,69999999999999;0,0;1;2017;1,0
Z175;2017-02-01;MG;116;471,3;540,0;68,69999999999999;2,0;2;2017;0,0
Z175;2017-03-01;MG;116;471,3;540,0;68,69999999999999;2,0;3;2017;0,0
Z175;2017-04-01;MG;116;471,3;540,0;68,69999999999999;4,0;4;2017;0,0
Z175;2017-05-01;MG;116;471,3;540,0;68,69999999999999;1,0;5;2017;0,0
Z175;2017-06-01;MG;116;471,3;540,0;68,69999999999999;0,0;6;2017;0,0
Z175;2017-07-01;MG;116;471,3;540,0;68,69999999999999;2,0;7;2017;0,0
Z175;2017-08-01;MG;116;471,3;540,0;68,69999999999999;0,0;8;2017;0,0
Z175;2017-09-01;MG;116;471,3;540,0;68,69999999999999;6,0;9;2017;0,0
Z175;2017-10-01;MG;116;471,3;540,0;68,69999999999999;3,0;10;2017;0,0
Z175;2017-11-01;MG;116;471,3;540,0;68,69999999999999;2,0;11;2017;0,0
Z175;2017-12-01;MG;116;471,3;540,0;68,69999999999999;1,0;12;2017;0,0
Z175;2018-01-01;MG;116;471,3;540,0;68,69999999999999;0,0;1;2018;0,0
Z175;2018-02-01;MG;116;471,3;540,0;68,69999999999999;7,0;2;2018;0,0
Z175;2018-03-01;MG;116;471,3;540,0;68,69999999999999;0,0;3;2018;0,0
Z175;2018-04-01;MG;116;471,3;540,0;68,69999999999999;1,0;4;2018;0,0
Z175;2018-05-01;MG;116;471,3;540,0;68,69999999999999;0,0;5;2018;0,0
Z175;2018-06-01;MG;116;471,3;540,0;68,69999999999999;3,0;6;2018;0,0
Z175;2018-07-01;MG;116;471,3;540,0;68,69999999999999;0,0;7;2018;0,0
Z175;2018-08-01;MG;116;471,3;540,0;68,69999999999999;0,0;8;2018;0,0
Z175;2018-09-01;MG;116;471,3;540,0;68,69999999999999;1,0;9;2018;0,0
Z175;2018-10-01;MG;116;471,3;540,0;68,69999999999999;0,0;10;2018;0,0
Z175;2018-11-01;MG;116;471,3;540,0;68,69999999999999;1,0;11;2018;0,0
Z175;2018-12-01;MG;116;471,3;540,0;68,69999999999999;0,0;12;2018;0,0
Z175;2019-01-01;MG;116;471,3;540,0;68,69999999999999;1,0;1;2019;0,0
Z175;2019-02-01;MG;116;471,3;540,0;68,69999999999999;0,0;2;2019;0,0
Z175;2019-03-01;MG;116;471,3;540,0;68,69999999999999;0,0;3;2019;0,0
Z175;2019-04-01;MG;116;471,3;540,0;68,69999999999999;0,0;4;2019;0,0
Z175;2019-05-01;MG;116;471,3;540,0;68,69999999999999;0,0;5;2019;0,0
Z175;2019-06-01;MG;116;471,3;540,0;68,69999999999999;0,0;6;2019;0,0
Z175;2019-07-01;MG;116;471,3;540,0;68,69999999999999;0,0;7;2019;0,0
Z175;2019-08-01;MG;116;471,3;540,0;68,69999999999999;1,0;8;2019;0,0
Z175;2019-09-01;MG;116;471,3;540,0;68,69999999999999;0,0;9;2019;0,0
Z175;2019-10-01;MG;116;471,3;540,0;68,69999999999999;0,0;10;2019;0,0
